187, 53.68, -127.18, 82
188, 66.18, -155.83, 82
189, 53.53, -127.23, 85
190, 24.90, -106.37, 85
191, 29.40, -108.39, 86
192, 51.10, -123.40, 86
193, 51.10, -123.35, 87
194, 51.09, -123.39, 87
195, 40.61, -117.05, 88
196, 48.61, -120.38, 89
197, 65.27, -150.03, 89
198, 40.42, -117.22, 89
199, 54.85, -127.69, 89
200, 54.84, -127.94, 89
201, 59.90, -155.28, 90
202, 29.40, -108.39, 91
203, 35.48, -115.13, 94
204, 49.63, -120.48, 97
205, 40.20, -120.85, 100
206, 62.53, -138.61, 103
207, 63.67, -142.87, 103
208, 63.61, -142.99, 103
209, 64.21, -143.80, 103
210, 62.72, -138.56, 105
211, 38.62, -118.43, 105
212, 38.49, -118.08, 105
213, 64.23, -143.93, 106
214, 64.23, -143.89, 106
215, 62.27, -137.09, 108
216, 39.26, -115.00, 110
217, 55.50, -125.30, 121
218, 55.11, -124.96, 134
219, 41.77, -114.77, 150
220, 50.26, -127.62, 154
221, 39.05, -119.24, 161
222, 28.06, -113.39, 165
223, 49.67, -120.18, 166
224, 38.98, -119.20, 167
225, 50.61, -127.51, 167
226, 50.60, -127.46, 167
227, 50.63, -127.52, 167
228, 50.60, -127.46, 167
229, 50.59, -127.39, 167
230, 50.59, -127.46, 167
231, 50.67, -127.86, 168
232, 49.17, -120.00, 168
233, 38.96, -119.27, 169
234, 50.60, -127.48, 171
235, 50.71, -127.97, 172
236, 31.43, -109.90, 180
237, 58.48, -129.11, 190
238, 56.50, -130.25, 193
239, 49.42, -120.46, 193
240, 49.52, -120.01, 193
241, 49.88, -120.01, 195
242, 56.83, -130.80, 196
243, 55.55, -129.45, 196
244, 57.37, -127.02, 197
245, 52.25, -121.37, 197
246, 57.07, -126.72, 199
247, 55.53, -125.36, 200
248, 57.23, -126.73, 201
249, 57.20, -126.67, 202
250, 50.50, -120.99, 203
251, 50.48, -120.98, 203
252, 57.74, -130.34, 205
253, 57.66, -130.26, 205
254, 57.76, -130.29, 205
255, 57.68, -130.17, 205
256, 38.33, -117.50, 207
257, 50.42, -120.99, 208
258, 50.51, -120.94, 208
259, 50.32, -120.85, 208
260, 50.54, -120.99, 208
261, 50.56, -121.02, 208
262, 50.43, -120.99, 208
263, 50.44, -120.91, 208
264, 50.45, -121.04, 208
265, 50.37, -120.96, 208
266, 50.38, -120.96, 208
267, 52.52, -122.29, 210
268, 50.49, -121.05, 210
269, 50.43, -121.00, 210
270, 58.24, -131.88, 218
271, 57.22, -126.68, 221
272, 57.36, -130.99, 222
