index,lon,lat,age,plate_id
171,-108.12,32.81,75,101
172,-157.05,64.13,75,18103
173,-137.3,62.64,76,16101
174,-137.19,62.08,76,16104
175,-137.33,62.34,76,16104
176,-137.2,62.61,76,16101
177,-137.27,62.33,77,16104
178,-137.62,62.43,77,16104
179,-126.34,54.75,77,16101
180,-123.63,51.46,79,16101
181,-133.75,60.99,80,16104
182,-123.37,51.04,80,173
183,-123.42,51.08,80,173
184,-117.95,38.78,81,178
185,-127.18,53.68,82,16101
186,-155.83,66.18,82,18106
187,-127.23,53.53,85,16101
188,-106.37,24.9,85,104
189,-108.39,29.4,86,101
190,-123.4,51.1,86,173
191,-123.35,51.1,87,173
192,-123.39,51.09,87,173
193,-117.05,40.61,88,178
194,-120.38,48.61,89,173
195,-150.03,65.27,89,16105
196,-117.22,40.42,89,178
197,-127.69,54.85,89,16101
198,-127.94,54.84,89,16101
199,-155.28,59.9,90,18106
200,-108.39,29.4,91,101
201,-115.13,35.48,94,101
202,-120.48,49.63,97,16102
203,-120.85,40.2,100,178
204,-138.61,62.53,103,16104
205,-142.87,63.67,103,16105
206,-142.99,63.61,103,16105
207,-143.8,64.21,103,16105
208,-138.56,62.72,105,16104
209,-118.43,38.62,105,178
210,-118.08,38.49,105,178
211,-143.93,64.23,106,16105
212,-143.89,64.23,106,16105
213,-137.09,62.27,108,16101
214,-115,39.26,110,178
215,-125.3,55.5,121,16102
216,-124.96,55.11,134,16102
217,-114.77,41.77,150,178
218,-127.62,50.26,154,16110
219,-119.24,39.05,161,178
220,-113.39,28.06,165,105
221,-120.18,49.67,166,16102
222,-119.2,38.98,167,178
223,-127.51,50.61,167,16110
224,-127.46,50.6,167,16110
225,-127.52,50.63,167,16110
226,-127.46,50.6,167,16110
227,-127.39,50.59,167,16110
228,-127.46,50.59,167,16110
229,-127.86,50.67,168,16110
230,-120,49.17,168,16102
231,-119.27,38.96,169,178
232,-127.48,50.6,171,16110
233,-127.97,50.71,172,16110
234,-109.9,31.43,180,101
235,-129.11,58.48,190,16104
236,-130.25,56.5,193,16101
237,-120.46,49.42,193,16102
238,-120.01,49.52,193,16102
239,-120.01,49.88,195,16107
240,-130.8,56.83,196,16101
241,-129.45,55.55,196,16101
242,-127.02,57.37,197,16102
243,-121.37,52.25,197,16102
244,-126.72,57.07,199,16102
245,-125.36,55.53,200,16113
246,-126.73,57.23,201,16102
247,-126.67,57.2,202,16102
248,-120.99,50.5,203,16102
249,-120.98,50.48,203,16102
250,-130.34,57.74,205,16101
251,-130.26,57.66,205,16101
252,-130.29,57.76,205,16101
253,-130.17,57.68,205,16101
254,-117.5,38.33,207,178
255,-120.99,50.42,208,16102
256,-120.94,50.51,208,16102
257,-120.85,50.32,208,16102
258,-120.99,50.54,208,16102
259,-121.02,50.56,208,16102
260,-120.99,50.43,208,16102
261,-120.91,50.44,208,16102
262,-121.04,50.45,208,16102
263,-120.96,50.37,208,16102
264,-120.96,50.38,208,16102
265,-122.29,52.52,210,16113
266,-121.05,50.49,210,16102
267,-121,50.43,210,16102
268,-131.88,58.24,218,16101
269,-126.68,57.22,221,16102
270,-130.99,57.36,222,16101
