193, -100.47, 19.72, 1.0, 215
194, -100.44, 19.24, 1.0, 215
195, -100.43, 19.43, 1.0, 215
196, -100.42, 19.42, 1.0, 215
197, -100.26, 19.06, 1.0, 215
198, -100.23, 19.45, 1.0, 215
199, -100.14, 19.03, 1.0, 215
200, -100.13, 18.85, 1.0, 215
201, -100.05, 19.06, 1.0, 215
202, -99.92, 18.95, 1.0, 215
203, -99.87, 19.23, 1.0, 215
204, -99.83, 19.14, 1.0, 215
205, -99.82, 19.11, 1.0, 215
206, -99.82, 19.14, 1.0, 215
207, -99.81, 19.14, 1.0, 215
208, -99.80, 19.09, 1.0, 215
209, -99.80, 19.12, 1.0, 215
210, -99.78, 19.05, 1.0, 215
211, -99.77, 19.15, 1.0, 215
212, -99.77, 19.02, 1.0, 215
213, -99.77, 19.12, 1.0, 215
214, -99.75, 19.15, 1.0, 215
215, -99.73, 19.05, 1.0, 215
216, -99.71, 19.11, 1.0, 215
217, -99.70, 19.00, 1.0, 215
218, -99.67, 19.09, 1.0, 215
219, -99.66, 19.10, 1.0, 215
220, -99.66, 19.12, 1.0, 215
221, -99.66, 19.11, 1.0, 215
222, -99.66, 19.12, 1.0, 215
223, -99.50, 19.01, 1.0, 215
224, -99.50, 19.07, 1.0, 215
225, -99.46, 19.04, 1.0, 215
226, -99.29, 19.10, 1.0, 215
227, -99.27, 19.12, 1.0, 215
228, -99.25, 19.39, 1.0, 215
229, -99.20, 19.30, 1.0, 215
230, -99.19, 19.10, 1.0, 215
231, -99.16, 19.23, 1.0, 215
232, -99.16, 19.25, 1.0, 215
233, -99.15, 19.25, 1.0, 215
234, -99.10, 19.06, 1.0, 215
235, -99.09, 19.35, 1.0, 215
236, -99.07, 18.96, 1.0, 215
237, -99.05, 19.30, 1.0, 215
238, -99.05, 19.37, 1.0, 215
239, -99.03, 19.25, 1.0, 215
240, -99.02, 19.38, 1.0, 215
241, -99.01, 19.24, 1.0, 215
242, -98.96, 19.42, 1.0, 215
243, -98.94, 19.38, 1.0, 215
244, -98.89, 19.36, 1.0, 215
245, -98.86, 19.09, 1.0, 215
246, -98.83, 19.21, 1.0, 215
247, -98.82, 18.95, 1.0, 215
248, -98.81, 19.01, 1.0, 215
249, -98.78, 19.12, 1.0, 215
250, -98.72, 19.32, 1.0, 215
251, -98.72, 19.34, 1.0, 215
252, -98.71, 19.33, 1.0, 215
253, -98.68, 19.06, 1.0, 215
254, -98.66, 19.06, 1.0, 215
255, -98.65, 19.09, 1.0, 215
256, -98.64, 19.05, 1.0, 215
257, -98.63, 19.36, 1.0, 215
258, -98.53, 19.08, 1.0, 215
259, -98.48, 18.97, 1.0, 215
260, -97.49, 18.96, 1.0, 215
261, -97.49, 18.98, 1.0, 215
262, -97.46, 18.98, 1.0, 215
263, -97.33, 18.89, 1.0, 215
264, -97.32, 19.03, 1.0, 215
265, -97.29, 18.96, 1.0, 215
266, -97.24, 18.96, 1.0, 215
267, -97.23, 18.95, 1.0, 215
268, -97.23, 18.97, 1.0, 215
269, -97.12, 19.55, 1.0, 104
270, -97.07, 19.45, 1.0, 104
271, -96.90, 19.37, 1.0, 215
272, -93.23, 17.36, 1.0, 205
273, -119.07, 49.78, 2.0, 16107
274, -118.53, 49.88, 3.0, 16107
275, -104.79, 21.51, 3.0, 104
276, -104.73, 21.38, 3.0, 104
277, -104.72, 21.50, 3.0, 104
278, -104.71, 21.52, 3.0, 104
279, -104.69, 21.17, 3.0, 104
280, -104.68, 21.28, 3.0, 104
281, -104.68, 21.29, 3.0, 104
282, -104.67, 21.48, 3.0, 104
283, -104.67, 21.13, 3.0, 104
284, -104.67, 21.47, 3.0, 104
285, -104.64, 21.44, 3.0, 104
286, -104.62, 21.23, 3.0, 104
287, -104.61, 21.38, 3.0, 104
288, -104.59, 21.21, 3.0, 104
289, -104.59, 21.22, 3.0, 104
290, -104.54, 21.18, 3.0, 104
291, -104.16, 21.00, 3.0, 104
292, -104.07, 21.02, 3.0, 104
293, -103.86, 20.85, 3.0, 104
294, -103.74, 20.79, 3.0, 104
295, -103.73, 20.89, 3.0, 104
296, -103.73, 20.90, 3.0, 104
297, -103.72, 20.89, 3.0, 104
298, -103.44, 20.92, 3.0, 104
299, -103.34, 20.78, 3.0, 104
300, -135.44, 60.44, 4.0, 16101
301, -135.43, 60.46, 4.0, 16101
302, -135.04, 60.69, 4.0, 16101
303, -105.28, 21.02, 4.0, 104
304, -104.67, 21.33, 4.0, 104
305, -104.66, 21.32, 4.0, 104
306, -104.65, 21.30, 4.0, 104
307, -104.44, 21.12, 4.0, 104
308, -104.42, 21.10, 4.0, 104
309, -104.40, 21.08, 4.0, 104
310, -104.24, 21.10, 4.0, 104
311, -104.23, 21.04, 4.0, 104
312, -104.09, 20.94, 4.0, 104
313, -104.06, 21.04, 4.0, 104
314, -104.02, 21.04, 4.0, 104
315, -103.99, 21.02, 4.0, 104
316, -103.98, 21.02, 4.0, 104
317, -103.95, 21.04, 4.0, 104
318, -103.73, 21.05, 4.0, 104
319, -103.72, 20.95, 4.0, 104
320, -103.70, 21.07, 4.0, 104
321, -103.64, 21.19, 4.0, 104
322, -103.60, 21.10, 4.0, 104
323, -103.58, 20.86, 4.0, 104
324, -103.54, 20.87, 4.0, 104
325, -103.54, 20.87, 4.0, 104
326, -103.54, 20.87, 4.0, 104
327, -103.50, 21.07, 4.0, 104
328, -103.49, 20.87, 4.0, 104
329, -103.48, 21.09, 4.0, 104
330, -103.46, 20.94, 4.0, 104
331, -103.42, 21.04, 4.0, 104
332, -103.42, 21.01, 4.0, 104
333, -103.42, 21.01, 4.0, 104
334, -103.42, 21.05, 4.0, 104
335, -103.41, 20.96, 4.0, 104
336, -103.41, 20.94, 4.0, 104
337, -103.35, 20.89, 4.0, 104
338, -103.35, 20.87, 4.0, 104
339, -103.34, 20.78, 4.0, 104
340, -103.34, 20.81, 4.0, 104
341, -103.34, 20.82, 4.0, 104
342, -103.34, 20.80, 4.0, 104
343, -103.34, 20.77, 4.0, 104
344, -103.30, 20.80, 4.0, 104
345, -103.26, 20.84, 4.0, 104
346, -103.17, 21.01, 4.0, 104
347, -100.52, 19.40, 4.0, 215
348, -100.51, 19.41, 4.0, 215
349, -100.46, 19.43, 4.0, 215
350, -100.43, 19.42, 4.0, 215
351, -118.17, 49.60, 5.0, 16107
352, -121.30, 50.70, 8.0, 16102
353, -128.56, 53.47, 9.0, 16124
354, -128.38, 54.00, 10.0, 16101
355, -120.70, 51.40, 10.0, 16102
356, -127.60, 52.27, 11.0, 16124
357, -128.27, 54.14, 13.0, 16101
358, -128.71, 53.89, 14.0, 16124
359, -128.71, 53.90, 16.0, 16124
360, -129.62, 53.05, 20.0, 16111
361, -128.63, 53.49, 20.0, 16124
362, -128.51, 53.43, 20.0, 16124
363, -123.00, 51.00, 20.0, 173
364, -122.63, 54.52, 26.0, 154
365, -119.87, 49.55, 27.0, 16102
366, -119.74, 49.83, 27.0, 16107
367, -119.65, 49.48, 27.0, 16102
368, -119.62, 49.30, 27.0, 16102
369, -106.71, 38.23, 27.0, 101
370, -106.53, 37.35, 28.0, 101
371, -106.80, 38.00, 32.0, 101
372, -127.20, 52.35, 38.0, 16124
373, -127.06, 52.62, 44.0, 16101
374, -129.17, 54.20, 45.0, 16124
375, -126.53, 54.48, 50.0, 16101
376, -126.38, 54.50, 50.0, 16101
377, -126.37, 54.47, 50.0, 16101
378, -126.28, 54.34, 50.0, 16101
379, -126.27, 54.34, 50.0, 16101
380, -126.20, 54.34, 50.0, 16101
381, -126.19, 54.33, 50.0, 16101
382, -126.19, 54.28, 50.0, 16101
383, -126.13, 54.33, 50.0, 16101
384, -122.50, 51.30, 50.0, 16101
385, -126.50, 54.16, 51.0, 16101
386, -126.50, 54.48, 51.0, 16101
387, -126.37, 54.38, 51.0, 16101
388, -126.36, 54.48, 51.0, 16101
389, -126.34, 54.44, 51.0, 16101
390, -126.33, 54.46, 51.0, 16101
391, -126.31, 54.22, 51.0, 16101
392, -126.31, 54.47, 51.0, 16101
393, -126.30, 54.47, 51.0, 16101
394, -126.26, 54.36, 51.0, 16101
395, -126.14, 54.13, 51.0, 16101
396, -126.07, 54.05, 51.0, 16101
397, -126.07, 54.03, 51.0, 16101
398, -125.96, 54.05, 51.0, 16101
399, -125.76, 54.27, 51.0, 16101
400, -118.68, 49.13, 53.0, 16107
401, -135.49, 60.19, 56.0, 16104
402, -135.49, 60.19, 56.0, 16104
403, -135.49, 60.14, 56.0, 16104
404, -135.48, 60.21, 56.0, 16101
405, -135.48, 60.21, 56.0, 16101
406, -135.48, 60.22, 56.0, 16101
407, -135.48, 60.21, 56.0, 16101
408, -135.47, 60.21, 56.0, 16101
409, -135.47, 60.20, 56.0, 16101
410, -135.46, 60.18, 56.0, 16101
411, -135.46, 60.19, 56.0, 16101
412, -135.45, 60.19, 56.0, 16101
413, -135.44, 60.17, 56.0, 16101
414, -135.44, 60.19, 56.0, 16101
415, -135.43, 60.20, 56.0, 16101
416, -135.43, 60.19, 56.0, 16101
417, -135.38, 60.22, 56.0, 16101
418, -135.38, 60.23, 56.0, 16101
419, -135.28, 59.98, 56.0, 16104
420, -135.28, 59.99, 56.0, 16104
421, -135.28, 59.98, 56.0, 16104
422, -135.28, 59.98, 56.0, 16104
423, -135.27, 59.98, 56.0, 16104
424, -135.27, 59.98, 56.0, 16104
425, -135.25, 60.03, 56.0, 16104
426, -135.25, 60.03, 56.0, 16104
427, -135.20, 60.02, 56.0, 16101
428, -135.20, 60.02, 56.0, 16101
429, -135.16, 60.04, 56.0, 16101
430, -135.15, 60.04, 56.0, 16101
431, -98.17, 75.10, 56.0, 121
432, -121.35, 50.42, 100.0, 16102
433, -121.00, 50.00, 100.0, 16102
434, -114.56, 49.80, 100.0, 154
435, -114.56, 49.80, 100.0, 154
436, -114.54, 49.62, 100.0, 154
437, -114.54, 49.63, 100.0, 154
438, -114.54, 49.71, 100.0, 154
439, -114.53, 49.62, 100.0, 154
440, -114.50, 49.54, 100.0, 154
441, -114.70, 49.21, 102.0, 154
442, -114.65, 49.22, 102.0, 154
443, -123.09, 49.63, 114.0, 173
444, -123.56, 49.47, 185.0, 173
