187, 53.68, -127.18, 99
188, 66.18, -155.83, 155
189, 53.53, -127.23, 107
190, 24.90, -106.37, 216
191, 29.40, -108.39, 115
192, 51.10, -123.40, 22
193, 51.10, -123.35, 216
194, 51.09, -123.39, 127
195, 40.61, -117.05, 157
196, 48.61, -120.38, 151
197, 65.27, -150.03, 212
198, 40.42, -117.22, 11
199, 54.85, -127.69, 120
200, 54.84, -127.94, 144
201, 59.90, -155.28, 117
202, 29.40, -108.39, 162
203, 35.48, -115.13, 176
204, 49.63, -120.48, 45
205, 40.20, -120.85, 30
206, 62.53, -138.61, 183
207, 63.67, -142.87, 109
208, 63.61, -142.99, 174
209, 64.21, -143.80, 211
210, 62.72, -138.56, 153
211, 38.62, -118.43, 95
212, 38.49, -118.08, 116
213, 64.23, -143.93, 182
214, 64.23, -143.89, 191
215, 62.27, -137.09, 131
216, 39.26, -115.00, 126
217, 55.50, -125.30, 116
218, 55.11, -124.96, 2
219, 41.77, -114.77, 149
220, 50.26, -127.62, 126
221, 39.05, -119.24, 183
222, 28.06, -113.39, 159
223, 49.67, -120.18, 184
224, 38.98, -119.20, 215
225, 50.61, -127.51, 138
226, 50.60, -127.46, 149
227, 50.63, -127.52, 140
228, 50.60, -127.46, 32
229, 50.59, -127.39, 141
230, 50.59, -127.46, 19
231, 50.67, -127.86, 24
232, 49.17, -120.00, 152
233, 38.96, -119.27, 182
234, 50.60, -127.48, 176
235, 50.71, -127.97, 170
236, 31.43, -109.90, 155
237, 58.48, -129.11, 11
238, 56.50, -130.25, 162
239, 49.42, -120.46, 124
240, 49.52, -120.01, 192
241, 49.88, -120.01, 164
242, 56.83, -130.80, 204
243, 55.55, -129.45, 189
244, 57.37, -127.02, 147
245, 52.25, -121.37, 114
246, 57.07, -126.72, 152
247, 55.53, -125.36, 2
248, 57.23, -126.73, 136
249, 57.20, -126.67, 157
250, 50.50, -120.99, 188
251, 50.48, -120.98, 187
252, 57.74, -130.34, 204
253, 57.66, -130.26, 151
254, 57.76, -130.29, 96
255, 57.68, -130.17, 174
256, 38.33, -117.50, 213
257, 50.42, -120.99, 31
258, 50.51, -120.94, 147
259, 50.32, -120.85, 143
260, 50.54, -120.99, 2
261, 50.56, -121.02, 22
262, 50.43, -120.99, 175
263, 50.44, -120.91, 142
264, 50.45, -121.04, 2
265, 50.37, -120.96, 20
266, 50.38, -120.96, 212
267, 52.52, -122.29, 99
268, 50.49, -121.05, 31
269, 50.43, -121.00, 99
270, 58.24, -131.88, 144
271, 57.22, -126.68, 2
272, 57.36, -130.99, 149
