1,59.58,-133.72,0
2,59,-131,0
3,59.68,-132.13,0
4,58.55,-131.42,0
5,60,-131,0
6,58.13,-130.67,0
7,59.5,-130.5,0
8,59.5,-130,0
9,60.05,-131,0
10,60.5,-130,0
11,19.024,-98.623,0
12,19.1167,-98.7667,0
13,18.9,-98.4333,0
14,18.8667,-98.7167,0
15,19.0667,-98.3333,0
16,19.0856,-98.8578,0
17,19.095,-98.865,0
18,49.816,-120.518,0
19,50.77,-120.549,0
20,49.562,-120.64,0
21,52.08,-119.92,0
22,19.2227,-99.7902,0
23,19.1853,-99.6628,0
24,19.1062,-99.7562,0
25,19.1158,-99.765,0
26,18.8548,-99.7748,0
27,19.138,-99.7998,0
28,19.1432,-99.8015,0
29,19.2193,-99.7902,0
30,19.186,-99.6628,0
31,19.046,-99.6508,0
32,19.1055,-99.6895,0
33,19.1195,-99.7558,0
34,19.2228,-99.761,0
35,52.17,-119.95,0
36,19.0867,-98.6256,0
37,64.87,-147.93,1
38,66.5417,-152.08,1
39,66.52,-152.25,1
40,64.72,-148.45,1
41,64.8583,-147.93,1
42,64.9,-148,1
43,65.82,-144.3,1
44,64.42,-146.08,1
45,62.716,-135.366,1
46,62.566,-136.833,1
47,59.516,-133.683,1
48,59.3,-132.78,1
49,60.683,-135.001,1
50,57.72,-130.7,1
51,19.42,-98.96,1
52,19.32,-98.72,1
53,19.095,-98.65,1
54,19.38,-98.935,1
55,19.33,-98.708,1
56,19.25,-99.15,1
57,19.36,-98.893,1
58,19.38,-99.015,1
59,19.232,-99.162,1
60,19.303,-99.05,1
61,19.232,-99.868,1
62,19.243,-99.013,1
63,19.255,-99.032,1
64,19.213,-98.833,1
65,19.35,-99.088,1
66,62.75,-137.3,1
67,19.7167,-100.465,1
68,19.48,-100.4967,1
69,19.55,-100.468,1
70,19.2449,-100.4363,1
71,18.8547,-100.1293,1
72,19.0608,-100.2625,1
73,19.4296,-100.4295,1
74,19.45,-100.2295,1
75,19.418,-100.418,1
76,56.75,-130.8,1
77,56.7,-130.5,1
78,56.5,-130.8,1
79,56.4,-130.8,1
80,56.4,-130.7,1
81,56.3,-130.7,1
82,56,-130.7,1
83,56.32,-130.87,1
84,19.01,-99.5,1
85,64.07,-139.42,1
86,59.25,-130.47,1
87,59.2,-130.5,1
88,59.12,-130.53,1
89,19.0553,-100.0507,1
90,19.0292,-100.1445,1
91,63.72,-141.82,1
92,52.504,-128.706,1
93,52.297,-128.437,1
94,52.296,-128.437,1
95,52.264,-128.374,1
96,55.269,-129.2,1
97,55.112,-129.123,1
98,51.8167,-119.865,1
99,51.935,-119.8667,1
100,52.12,-120.3567,1
101,52.1033,-120.0617,1
102,52.2483,-120.1117,1
103,51.8,-120,1
104,56.77,-131.28,1
105,19.12,-99.796,1
106,19.14,-99.82,1
107,19.14,-99.827,1
108,19.093,-99.801,1
109,19.055,-99.726,1
110,19.055,-99.782,1
111,19.015,-99.769,1
112,19.098,-99.662,1
113,19.109,-99.706,1
114,19.118,-99.66,1
115,19.121,-99.657,1
116,19.106,-99.657,1
