lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-121.93,44.38,0.0,173.0,-121.93,44.38,0.045,343.0,-125.55,44.53,4.37,-35.5,2.31,115.74,0.18,95.61,903.0,101.0,4.99,4.99,3.56,-2.54,-1.0,2.08,-2.6,-10.31,2.56,-0.47,7.76,0.02,51.1,54.24,1.05
-121.818,43.641000000000005,0.0,173.0,-121.818,43.641000000000005,0.048,334.0,-125.63,43.98,4.37,-35.52,2.31,115.97,0.18,95.56,903.0,101.0,4.43,4.43,3.56,-2.54,-1.01,2.08,-2.58,-10.36,2.54,-0.47,6.93,0.02,51.1,53.65,0.62
-121.81299999999999,48.777,0.0,173.0,-121.81299999999999,48.777,0.055999999999999994,317.0,-126.33,47.63,4.38,-15.87,2.27,134.15,0.18,75.47,903.0,101.0,4.02,8.15,4.21,-1.2,-1.58,1.63,-2.67,9.14,2.63,0.42,5.58,0.02,43.73,50.87,1.11
-121.8,44.674,0.0,173.0,-121.8,44.674,0.046,348.0,-125.54,44.71,4.37,-29.03,2.3,122.12,0.17,89.16,903.0,101.0,5.16,5.16,3.82,-2.12,-1.23,1.95,-2.6,-3.84,2.6,-0.17,7.76,0.02,51.1,54.24,1.05
-121.76,46.853,0.0,173.0,-121.76,46.853,0.05,325.0,-125.83,46.25,4.38,-16.42,2.29,134.13,0.18,76.38,903.0,101.0,5.44,6.73,4.2,-1.24,-1.59,1.64,-2.64,8.71,2.61,0.4,7.88,0.02,45.62,51.53,1.09
-121.695,45.373999999999995,0.0,173.0,-121.695,45.373999999999995,0.047,342.0,-125.56,45.4,4.38,-29.01,2.3,121.85,0.17,89.15,903.0,101.0,5.86,5.86,3.83,-2.12,-1.21,1.95,-2.62,-3.82,2.61,-0.17,7.76,0.02,45.4,54.24,1.05
-121.68799999999999,43.979,0.0,173.0,-121.68799999999999,43.979,0.049,340.0,-125.58,44.35,4.37,-35.51,2.31,115.81,0.18,95.6,903.0,101.0,4.8,4.8,3.56,-2.54,-1.0,2.08,-2.59,-10.33,2.55,-0.47,6.93,0.02,51.1,53.65,0.62
-121.508,40.492,0.0,178.0,-121.508,40.492,0.049,357.0,-125.18,40.44,4.35,-27.33,2.35,125.53,0.19,87.53,903.0,101.0,0.86,0.86,3.86,-2.0,-1.37,1.91,-2.49,-2.0,2.49,-0.09,5.35,0.02,30.84,68.5,1.66
-121.113,48.111999999999995,0.0,173.0,-121.113,48.111999999999995,0.061,319.0,-126.2,47.29,4.38,-15.88,2.27,134.28,0.18,75.57,903.0,101.0,4.38,7.8,4.21,-1.2,-1.59,1.63,-2.66,9.17,2.63,0.42,5.75,0.02,43.73,51.1,1.11
-120.861,43.512,0.0,173.0,-120.861,43.512,0.061,331.0,-125.65,43.79,4.37,-35.53,2.31,116.04,0.18,95.54,903.0,101.0,4.25,4.25,3.56,-2.54,-1.02,2.08,-2.58,-10.38,2.54,-0.47,6.93,0.02,51.1,53.65,0.62
-120.64,49.562,0.0,16102.0,-120.64,49.562,0.07400000000000001,316.0,-126.45,47.79,4.38,6.39,2.26,156.36,0.18,53.12,903.0,101.0,3.84,8.33,4.35,0.49,-2.07,0.91,-2.67,31.38,2.28,1.39,5.58,0.02,43.73,50.87,1.11
-99.802,19.143,0.0,215.0,-99.802,19.143,0.047,405.0,-100.96,16.71,5.76,15.97,2.51,-158.56,0.18,24.14,909.0,101.0,2.19,2.19,5.53,1.58,-2.34,-0.92,-3.26,12.31,3.19,0.7,11.54,0.04,77.0,60.14,1.38
-99.775,18.855,0.0,215.0,-99.775,18.855,0.042,406.0,-100.79,16.64,5.8,15.84,2.51,-158.55,0.18,24.19,909.0,101.0,2.0,2.0,5.58,1.58,-2.34,-0.92,-3.31,12.13,3.23,0.7,11.54,0.04,77.0,60.14,1.38
-98.865,19.095,0.0,215.0,-98.865,19.095,0.052000000000000005,411.0,-99.98,16.33,6.01,18.15,2.5,-155.52,0.16,21.45,909.0,101.0,1.17,1.17,5.71,1.87,-2.28,-1.04,-3.53,14.17,3.42,0.86,11.54,0.04,77.0,60.14,1.39
-98.71700000000001,18.867,0.0,215.0,-98.71700000000001,18.867,0.049,412.0,-99.82,16.27,6.05,16.95,2.5,-156.58,0.17,22.57,909.0,101.0,1.0,1.0,5.79,1.76,-2.3,-1.0,-3.57,12.92,3.48,0.8,11.54,0.04,77.0,60.14,1.39
-98.43299999999999,18.9,0.0,215.0,-98.43299999999999,18.9,0.051,413.0,-99.65,16.2,6.1,16.83,2.5,-156.57,0.17,22.61,909.0,101.0,0.83,0.83,5.83,1.76,-2.3,-1.0,-3.62,12.76,3.53,0.8,11.52,0.04,75.92,60.11,1.39
-148.45,64.72,1.0,16105.0,-148.438,64.88600000000001,0.081,294.0,-144.38,60.63,4.74,14.11,1.92,-134.99,0.19,324.15,901.0,111.0,0.1,0.1,4.6,1.16,-1.36,-1.36,-3.26,-3.74,3.25,-0.21,34.49,0.06,89.12,97.73,1.89
-129.2,55.269,1.0,16101.0,-129.061,55.446000000000005,0.08,295.0,-129.88,50.9,4.39,9.75,2.19,159.22,0.18,46.86,903.0,101.0,0.09,13.19,4.32,0.74,-2.05,0.78,-2.73,33.74,2.27,1.52,0.59,0.01,4.13,43.52,0.72
-124.803,52.273,1.0,16101.0,-124.646,52.45,0.06,302.0,-128.53,50.02,4.39,11.99,2.22,161.7,0.17,45.65,903.0,101.0,1.32,11.96,4.29,0.91,-2.11,0.7,-2.71,36.27,2.19,1.61,2.8,0.01,4.13,46.44,0.81
