lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-168.538,53.154,0.000,16112.000,-168.538,53.154,0.023,208.000,-167.850,51.890,6.310,-20.510,1.510,-158.900,0.200,338.660,901.000,111.000,16.060,16.060,5.910,-2.210,-1.410,-0.540,-5.280,-31.620,4.500,-2.770,57.400,0.100,34.300,128.730,2.180
-168.132,53.419,0.000,16112.000,-168.132,53.419,0.026,210.000,-167.250,52.040,6.270,-20.620,1.520,-159.090,0.200,339.130,901.000,111.000,15.670,15.670,5.870,-2.210,-1.420,-0.540,-5.240,-31.890,4.450,-2.770,57.230,0.100,34.300,128.540,2.180
-168.034,53.927,0.000,16112.000,-168.034,53.927,0.034,211.000,-166.960,52.100,6.260,-20.670,1.530,-159.180,0.200,339.360,901.000,111.000,15.470,15.470,5.850,-2.210,-1.430,-0.540,-5.220,-32.030,4.420,-2.770,57.230,0.100,34.300,128.540,2.180
-166.932,53.887,0.000,16112.000,-166.932,53.887,0.029,214.000,-166.050,52.310,6.210,-20.840,1.550,-159.450,0.200,340.080,901.000,111.000,14.890,14.890,5.800,-2.210,-1.450,-0.540,-5.160,-32.460,4.350,-2.770,57.040,0.100,34.170,128.330,2.180
-165.986,54.133,0.000,16112.000,-165.986,54.133,0.030,217.000,-165.140,52.510,6.160,-21.010,1.570,-159.720,0.200,340.800,901.000,111.000,14.300,14.300,5.750,-2.210,-1.470,-0.540,-5.100,-32.900,4.280,-2.770,54.210,0.090,33.910,125.130,2.190
-165.661,54.252,0.000,16112.000,-165.661,54.252,0.031,218.000,-164.840,52.570,6.140,-21.070,1.570,-159.800,0.200,341.040,901.000,111.000,14.100,14.100,5.730,-2.210,-1.480,-0.540,-5.080,-33.050,4.250,-2.770,54.210,0.090,33.910,125.130,2.190
-164.648,54.517,0.000,16112.000,-164.648,54.517,0.032,222.000,-163.610,52.820,6.080,-21.310,1.600,-160.140,0.200,342.020,901.000,111.000,13.320,13.320,5.660,-2.210,-1.500,-0.540,-4.990,-33.660,4.160,-2.770,54.130,0.090,33.680,125.030,2.190
-164.352,54.669,0.000,16112.000,-164.352,54.669,0.033,224.000,-163.020,52.970,6.050,-15.080,1.610,-154.010,0.190,336.160,901.000,111.000,12.930,12.930,5.840,-1.570,-1.450,-0.710,-4.950,-27.600,4.390,-2.290,53.420,0.090,37.460,124.160,2.190
-163.971,54.755,0.000,16112.000,-163.971,54.755,0.033,225.000,-162.730,53.040,6.030,-15.130,1.620,-154.110,0.190,336.390,901.000,111.000,12.740,12.740,5.820,-1.570,-1.460,-0.710,-4.930,-27.730,4.360,-2.290,53.420,0.090,37.460,124.160,2.190
-163.147,55.417,0.000,16112.000,-163.147,55.417,0.040,229.000,-161.560,53.340,5.960,-15.300,1.640,-154.510,0.190,337.330,901.000,111.000,11.980,11.980,5.750,-1.570,-1.480,-0.710,-4.850,-28.260,4.270,-2.290,53.480,0.090,37.460,124.210,2.190
-162.274,55.187,0.000,16112.000,-162.274,55.187,0.032,231.000,-160.970,53.490,5.930,-15.390,1.650,-154.700,0.190,337.800,901.000,111.000,11.600,11.600,5.710,-1.570,-1.490,-0.710,-4.800,-28.530,4.220,-2.290,53.510,0.090,37.060,124.310,2.200
-162.073,55.341,0.000,16112.000,-162.073,55.341,0.034,232.000,-160.680,53.560,5.910,-15.440,1.660,-154.790,0.190,338.040,901.000,111.000,11.410,11.410,5.700,-1.570,-1.500,-0.710,-4.780,-28.670,4.200,-2.290,51.340,0.090,37.060,121.630,2.210
-161.894,55.417,0.000,16112.000,-161.894,55.417,0.035,232.000,-160.680,53.560,5.910,-15.440,1.660,-154.790,0.190,338.040,901.000,111.000,11.410,11.410,5.700,-1.570,-1.500,-0.710,-4.780,-28.670,4.200,-2.290,51.340,0.090,37.060,121.630,2.210
-159.791,56.013,0.000,16112.000,-159.791,56.013,0.034,243.000,-157.700,54.480,5.720,2.020,1.710,-138.220,0.180,322.710,901.000,111.000,9.420,9.420,5.720,0.200,-1.280,-1.140,-4.550,-12.120,4.450,-0.950,52.030,0.090,41.870,122.540,2.210
-159.393,56.198,0.000,16112.000,-159.393,56.198,0.034,244.000,-157.460,54.590,5.700,2.020,1.720,-138.350,0.180,322.910,901.000,111.000,9.240,9.240,5.700,0.200,-1.280,-1.140,-4.520,-12.190,4.420,-0.950,52.250,0.090,41.870,122.870,2.220
-158.209,56.906,0.000,16112.000,-158.209,56.906,0.037,249.000,-156.330,55.040,5.630,-5.740,1.740,-146.680,0.160,331.610,901.000,111.000,8.440,8.440,5.600,-0.560,-1.450,-0.960,-4.420,-20.280,4.150,-1.530,51.200,0.070,42.530,121.580,2.220
-156.991,57.133,0.000,16112.000,-156.991,57.133,0.033,257.000,-154.470,55.860,5.490,11.540,1.770,-130.460,0.160,315.970,901.000,111.000,7.090,7.090,5.380,1.100,-1.150,-1.350,-4.250,-3.520,4.240,-0.260,44.170,0.070,66.300,112.260,2.140
