lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-70.47,-37.43,74.0,2901.0,-53.888000000000005,-38.443000000000005,0.054000000000000006,1033.0,-57.7,-37.61,0.43,30.1,1.63,-155.72,0.2,106.7,902.0,201.0,23.5,23.5,0.38,0.22,-1.48,-0.67,1.2,-157.08,-1.1,-0.47,2.61,0.0,31.24,46.33,1.43
-69.97,-32.57,124.0,2901.0,-41.864,-39.07,0.039,1105.0,-44.75,-39.02,11.05,-31.57,2.38,-105.89,0.2,95.61,919.0,201.0,24.44,24.44,9.42,-5.79,-0.65,-2.29,-11.9,-42.78,8.73,-8.08,54.99,0.16,20.9,126.14,2.37
-69.43,-32.25,104.0,202.0,-48.431999999999995,-38.157,0.047,1102.0,-51.81,-37.96,10.73,4.23,2.42,-125.57,0.2,97.34,908.0,201.0,25.95,25.95,10.7,0.79,-1.41,-1.97,-9.37,-7.27,9.3,-1.19,46.96,0.17,26.29,104.97,2.47
-67.78,-24.57,49.0,202.0,-55.563,-25.354,0.055999999999999994,1221.0,-59.11,-25.11,5.86,8.45,2.34,151.51,0.2,94.15,902.0,201.0,35.42,35.42,5.8,0.86,-2.06,1.12,-4.21,27.79,3.73,1.96,84.82,0.12,25.35,150.2,2.56
-67.73,-24.58,111.0,202.0,-43.773,-30.462,0.057,1154.0,-47.55,-30.29,10.73,-9.92,4.13,169.44,0.2,96.36,908.0,201.0,23.25,33.39,10.57,-1.85,-4.06,0.76,-6.6,-9.62,6.5,-1.1,35.06,0.14,24.77,98.78,2.39
-69.44,-32.14,53.0,202.0,-56.106,-32.64,0.046,1128.0,-59.25,-32.48,4.4,33.92,2.29,152.49,0.2,94.34,902.0,201.0,32.49,32.49,3.65,2.45,-2.03,1.06,-3.84,65.35,1.6,3.49,90.43,0.07,18.04,152.93,2.5
-65.75,-19.63,133.0,201.0,-39.413000000000004,-26.838,0.092,1166.0,-45.27,-27.51,6.54,-62.75,-3.61,-2.56,0.17,90.57,919.0,201.0,15.59,15.59,3.0,-5.82,3.6,-0.16,-8.93,-42.25,6.61,-6.01,32.46,0.03,66.21,94.62,1.94
-66.45,-20.95,24.0,201.0,-61.083999999999996,-20.678,0.077,1015.0,-65.7,-21.61,9.63,-7.66,2.87,-156.41,0.18,77.95,902.0,201.0,33.37,34.97,9.54,-1.28,-2.63,-1.15,-7.33,-19.42,6.92,-2.44,85.42,0.17,5.24,150.58,2.44
-66.79,-18.14,147.0,201.0,-43.503,-26.465999999999998,0.083,1296.0,-48.55,-28.03,4.86,-7.51,-1.39,-24.93,0.18,73.37,919.0,201.0,16.07,16.07,4.81,-0.64,1.26,-0.59,-6.19,-11.61,6.06,-1.25,14.29,0.04,27.02,78.24,1.85
-67.13,-17.95,49.0,201.0,-55.11600000000001,-18.72,0.079,1188.0,-59.53,-20.5,6.82,32.01,2.47,178.68,0.18,68.22,902.0,201.0,31.08,40.12,5.79,3.62,-2.47,0.06,-4.94,47.84,3.31,3.66,82.15,0.1,30.59,148.77,2.51
