lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-102.08,19.08,12.0,215.0,-99.94200000000001,20.934,0.028999999999999998,423.0,-100.88,19.52,7.56,45.42,2.71,-158.71,0.18,33.81,902.0,101.0,4.87,4.87,5.31,5.39,-2.53,-0.98,-5.21,57.81,2.78,4.41,7.98,0.03,32.95,52.44,1.42
-137.08,59.02,112.0,16122.0,-82.24700000000001,63.078,0.015,335.0,-84.13,62.97,14.9,16.96,4.68,-137.92,0.16,81.94,902.0,101.0,4.3,53.91,14.25,4.35,-3.47,-3.13,-10.84,6.22,10.78,1.18,61.37,0.2,51.77,132.97,2.14
-107.75,27.01,182.0,104.0,-55.007,15.967,0.084,658.0,-59.76,17.5,8.69,16.66,6.75,-102.74,0.07,104.42,902.0,2000.0,0.04,25.34,8.33,2.49,-1.49,-6.59,-7.99,-30.97,6.85,-4.11,76.75,0.06,5.37,146.07,2.77
-125.3,49.76,116.0,16110.0,-75.535,50.799,0.015,492.0,-76.7,50.35,15.84,36.71,5.44,-124.3,0.19,65.53,902.0,101.0,16.63,41.58,12.7,9.47,-3.06,-4.49,-10.85,27.11,9.66,4.94,83.58,0.25,33.14,149.55,2.56
-125.25,49.76,209.0,16110.0,-88.27600000000001,34.205,0.02,425.0,-87.12,34.83,7.63,-31.81,9.23,-177.12,0.19,233.6,131.0,16111.0,15.44,15.44,6.48,-4.02,-9.21,-0.46,5.22,-121.56,-2.73,-4.45,119.84,0.14,3.31,156.64,0.76
-115.5,32.42,146.0,101.0,-66.556,26.011999999999997,0.027000000000000003,584.0,-68.22,25.6,2.83,11.36,-3.52,-77.46,0.2,74.8,902.0,101.0,5.91,5.91,2.78,0.56,0.76,-3.43,-4.56,-39.13,3.54,-2.88,91.11,0.06,17.08,153.21,2.69
-125.98,49.26,139.0,16110.0,-65.369,46.825,0.004,462.0,-65.6,46.68,7.01,-14.62,3.15,-156.85,0.19,74.35,902.0,101.0,15.38,37.52,6.79,-1.77,-2.9,-1.24,-4.91,-37.61,3.89,-3.0,87.22,0.13,16.19,145.82,2.62
-126.81,50.03,12.0,16110.0,-124.86399999999999,52.138999999999996,0.019,309.0,-126.32,51.54,4.42,-16.44,2.36,163.2,0.17,55.04,903.0,101.0,1.84,15.31,4.24,-1.25,-2.26,0.68,-2.05,-16.23,1.97,-0.57,7.79,0.02,35.09,54.65,1.43
-100.99,26.71,175.0,101.0,-49.233000000000004,14.380999999999998,0.205,639.0,-60.36,19.33,9.35,-21.06,1.93,-149.12,0.07,104.55,902.0,2000.0,0.04,26.96,8.73,-3.36,-1.66,-0.99,-8.31,-31.63,7.07,-4.36,82.33,0.07,6.37,148.69,2.8
-109.29,43.87,2.0,101.0,-108.89,44.205,0.203,337.0,-125.24,45.23,4.4,-29.41,2.31,122.29,0.17,89.18,903.0,101.0,6.84,6.9,3.83,-2.16,-1.23,1.95,-2.6,-4.64,2.6,-0.21,8.91,0.02,50.18,56.05,1.15
-109.67,44.03,19.0,101.0,-105.262,47.027,0.201,338.0,-122.27,47.84,4.36,-49.61,2.49,134.04,0.19,88.65,903.0,101.0,4.71,10.95,2.83,-3.32,-1.73,1.79,-1.88,-54.64,1.09,-1.54,8.63,0.02,47.31,55.61,1.4
-112.36,47.03,16.0,154.0,-108.777,49.64,0.161,345.0,-122.74,48.34,4.35,-37.33,2.47,144.89,0.18,77.04,903.0,101.0,6.14,11.0,3.46,-2.64,-2.02,1.42,-1.89,-40.44,1.44,-1.23,9.02,0.02,49.06,56.25,1.45
-110.07,29.9,209.0,101.0,-55.102,4.567,0.07400000000000001,1017.0,-59.33,5.0,8.35,33.32,4.31,-92.66,0.18,96.42,131.0,101.0,0.64,14.5,6.98,4.59,-0.2,-4.31,-6.77,2.54,6.76,0.3,54.21,0.11,-0.0,116.93,2.63
-107.4,26.23,99.0,104.0,-77.186,28.046,0.059000000000000004,570.0,-80.7,26.79,10.59,13.63,4.95,-117.65,0.18,67.64,902.0,101.0,11.27,11.27,10.29,2.5,-2.3,-4.38,-8.21,-13.21,7.99,-1.88,81.7,0.19,32.17,148.52,2.48
-126.9,54.81,142.0,16101.0,-61.357,50.95,0.078,415.0,-68.42,51.36,1.66,11.77,-4.54,-79.11,0.2,93.52,902.0,16111.0,7.02,7.02,1.62,0.34,0.86,-4.46,-4.81,-59.04,2.47,-4.12,78.15,0.03,19.7,148.51,2.66
-131.55,57.06,141.0,16101.0,-62.332,54.691,0.05,472.0,-67.22,55.38,1.5,6.0,-4.55,-84.35,0.19,100.42,902.0,16111.0,10.71,10.71,1.49,0.16,0.45,-4.53,-4.78,-66.16,1.93,-4.37,74.77,0.03,21.25,152.66,2.68
-127.27,54.23,45.0,16101.0,-115.568,59.19,0.057999999999999996,260.0,-120.42,57.05,9.5,-67.01,1.67,-144.52,0.18,49.23,918.0,101.0,11.18,46.63,3.71,-8.75,-1.36,-0.97,-10.01,-76.48,2.34,-9.73,0.92,0.01,17.97,43.57,1.35
-127.69,53.75,30.0,16101.0,-121.042,58.146,0.08199999999999999,190.0,-120.63,53.47,9.18,-15.26,2.13,169.82,0.17,74.37,903.0,101.0,0.09,16.73,8.85,-2.42,-2.1,0.38,-7.05,-16.61,6.76,-2.02,19.56,0.08,50.45,73.37,1.97
