0.39591715822161366
,0.05388511834651933
,0.11545930652048404
,0.07467555574066674
,0.1330975121373597
,0.22696534903335644

0.39934742411232566
,0.05395295022555201
,0.13219111312861584
,0.07100121138074486
,0.14766923843872184
,0.19583806271403964

0.3616212659882403
,0.06423310275529814
,0.1858314669005845
,0.06871291642915807
,0.16666210458150799
,0.15293914334521103

0.3716859818348769
,0.07896965132696475
,0.09794667015762518
,0.07278743502540147
,0.11207322619862307
,0.26653703545650864

0.27306826821833613
,0.11816991393542496
,0.16452229909527177
,0.08437756806147165
,0.09051292808606565
,0.26934902260342974

