lon,lat
-141.20931904426314,62.050516923985164
-124.525955213142382,48.531239336697645
-123.375378397203022,40.477201625122106
-107.267302974051944,24.944414609940711
-101.082952588377864,28.539967159751221
-132.148526618740675,65.50224737180325
-141.20931904426314,62.050516923985164
-141.20931904426314,62.050516923985164
