lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-107.75,27.01,170.0,104.0,-56.188,18.429000000000002,0.08,648.0,-60.9,19.5,8.85,-37.93,1.29,-155.58,0.18,118.35,902.0,2000.0,0.09,27.19,6.98,-5.44,-1.18,-0.54,-8.33,-45.83,5.81,-5.98,83.39,0.13,9.43,149.32,2.74
-125.3,49.76,19.0,16110.0,-121.675,53.018,0.024,291.0,-123.61,52.35,4.45,-34.24,2.41,147.02,0.17,73.26,903.0,101.0,0.09,15.57,3.68,-2.5,-2.02,1.31,-2.04,-35.92,1.65,-1.2,11.06,0.02,15.76,59.58,1.53
-125.25,49.76,159.0,16110.0,-63.843,42.73,0.043,584.0,-66.88,41.77,8.88,29.41,-3.82,-87.39,0.19,66.27,902.0,16111.0,3.56,3.56,7.74,4.36,0.17,-3.82,-7.93,3.68,7.91,0.51,97.61,0.15,12.3,155.66,2.85
-115.5,32.42,185.0,101.0,-59.657,19.969,0.027000000000000003,624.0,-61.2,19.43,8.72,50.14,-6.8,-68.04,0.19,69.95,902.0,101.0,3.95,3.95,5.59,6.69,2.54,-6.31,-8.16,2.65,8.15,0.38,70.22,0.1,4.64,140.54,2.73
-125.98,49.26,109.0,16110.0,-81.119,52.1,0.004,490.0,-81.47,52.11,10.78,-6.56,4.81,-139.16,0.19,64.42,902.0,101.0,16.44,41.77,10.71,-1.23,-3.64,-3.15,-8.3,-31.91,7.04,-4.38,69.75,0.19,37.34,141.25,2.44
-126.81,50.03,189.0,16110.0,-70.794,42.674,0.028999999999999998,378.0,-68.73,43.37,8.79,49.64,9.13,-176.78,0.19,245.82,101.0,16111.0,12.32,12.36,5.7,6.7,-9.12,-0.51,7.06,118.99,-3.42,6.18,97.09,0.12,6.37,155.7,1.39
-100.99,26.71,191.0,101.0,-48.701,7.672999999999999,0.205,844.0,-59.71,12.19,9.02,5.02,5.3,-116.51,0.07,102.9,902.0,2000.0,0.04,23.71,8.98,0.79,-2.36,-4.74,-7.73,-30.64,6.65,-3.94,54.94,0.06,1.78,130.47,2.58
-109.29,43.87,84.0,101.0,-80.579,49.678999999999995,0.207,295.0,-98.36,54.5,13.95,-55.35,4.9,-178.4,0.2,112.17,902.0,101.0,19.48,50.96,7.93,-11.48,-4.89,-0.14,-11.99,-75.37,3.03,-11.6,71.95,0.15,30.43,142.18,2.57
-109.67,44.03,147.0,101.0,-56.217,34.416,0.17800000000000002,674.0,-66.27,40.87,1.5,-82.08,-2.72,-66.39,0.19,63.97,101.0,16111.0,0.09,0.09,0.21,-1.49,1.09,-2.49,-4.18,-71.95,1.3,-3.98,88.45,0.0,12.1,126.79,2.54
-112.36,47.03,155.0,154.0,-55.477,36.029,0.151,678.0,-65.29,39.88,1.5,-82.08,-2.99,-75.81,0.19,63.26,101.0,16111.0,0.09,0.09,0.21,-1.49,0.73,-2.9,-4.48,-77.98,0.93,-4.39,98.35,0.0,19.94,156.27,2.82
-110.07,29.9,118.0,101.0,-68.8,27.714000000000002,0.057,531.0,-72.4,27.15,15.72,25.96,6.46,-141.77,0.2,78.7,902.0,101.0,16.24,16.24,14.13,6.88,-5.07,-4.0,-9.52,17.43,9.08,2.85,90.5,0.29,22.07,152.94,2.69
-107.4,26.23,11.0,104.0,-105.42299999999999,28.023000000000003,0.08800000000000001,398.0,-103.88,23.16,7.23,-15.72,2.73,138.94,0.19,94.97,902.0,101.0,0.09,9.82,6.96,-1.96,-2.06,1.79,-4.91,-1.83,4.91,-0.16,2.49,0.02,20.36,45.43,1.06
-126.9,54.81,67.0,16101.0,-107.99700000000001,63.263999999999996,0.068,256.0,-114.62,60.94,13.92,-31.71,3.76,-163.32,0.19,50.44,918.0,101.0,11.79,46.42,11.84,-7.32,-3.61,-1.08,-11.76,-45.65,8.22,-8.41,51.49,0.18,27.78,121.96,2.14
-131.55,57.06,120.0,16101.0,-73.222,57.946000000000005,0.048,347.0,-78.36,58.11,17.18,9.52,5.66,-140.11,0.17,92.62,902.0,101.0,7.24,50.97,16.95,2.84,-4.34,-3.63,-12.63,-3.66,12.6,-0.81,82.34,0.29,38.05,149.44,2.6
-127.27,54.23,209.0,16101.0,-55.126999999999995,31.878,0.031,1288.0,-57.21,31.8,8.37,41.24,4.77,-109.61,0.2,89.06,131.0,101.0,4.54,4.54,6.3,5.52,-1.6,-4.49,-4.79,12.66,4.67,1.05,32.48,0.08,0.0,94.61,2.36
-127.69,53.75,44.0,16101.0,-116.38,58.713,0.05,222.0,-120.65,57.01,4.46,-43.81,1.67,-144.51,0.18,49.23,903.0,101.0,11.22,46.72,3.22,-3.09,-1.36,-0.97,-4.45,-65.48,1.85,-4.05,1.42,0.01,6.43,44.69,1.52
-127.02,53.86,188.0,16101.0,-59.645,41.114,0.086,399.0,-66.03,40.17,8.83,38.79,9.09,172.79,0.2,258.11,101.0,16111.0,7.44,16.68,6.89,5.53,-9.02,1.14,7.0,107.75,-2.13,6.67,88.28,0.14,4.8,125.49,2.52
-127.18,53.85,111.0,16101.0,-77.846,56.255,0.055,412.0,-83.07,55.18,15.57,29.26,5.16,-129.65,0.19,70.23,902.0,101.0,12.53,45.68,13.58,7.61,-3.29,-3.97,-10.91,19.26,10.3,3.6,65.67,0.23,35.61,137.02,2.38
-129.42,55.42,187.0,16101.0,-60.221000000000004,43.736999999999995,0.07400000000000001,393.0,-65.69,42.33,8.8,49.24,9.12,-176.77,0.19,247.97,101.0,16111.0,8.1,15.31,5.75,6.67,-9.11,-0.51,7.0,118.62,-3.35,6.15,90.19,0.12,7.42,133.58,2.53
-125.41,49.68,111.0,16110.0,-78.964,51.994,0.013000000000000001,490.0,-80.13,51.75,15.76,36.59,5.31,-124.43,0.19,64.72,902.0,101.0,16.44,41.77,12.65,9.4,-3.0,-4.38,-10.88,27.24,9.67,4.98,71.57,0.23,44.06,141.91,2.42
-125.96,49.25,206.0,16110.0,-86.396,35.141,0.032,429.0,-84.55,36.17,7.29,-30.4,9.23,-177.12,0.19,235.2,131.0,16111.0,15.44,15.44,6.29,-3.69,-9.21,-0.46,5.05,-125.41,-2.93,-4.12,88.67,0.13,3.95,146.98,1.92
-125.99,49.27,152.0,16110.0,-65.562,43.928999999999995,0.031,587.0,-67.79,43.23,10.81,4.17,1.73,-158.93,0.19,68.4,902.0,16111.0,3.53,3.53,10.78,0.79,-1.61,-0.62,-9.17,0.92,9.17,0.15,98.77,0.22,17.64,155.88,2.74
-107.24,25.01,84.0,104.0,-83.48,30.871,0.047,420.0,-86.08,29.44,14.49,9.85,4.97,-114.43,0.18,55.72,902.0,101.0,22.09,22.09,14.27,2.48,-2.05,-4.52,-12.4,-9.47,12.23,-2.04,62.37,0.23,15.14,133.96,2.54
-126.31,55.41,109.0,16101.0,-77.158,57.82,0.079,394.0,-85.05,56.39,9.91,-14.56,4.54,-143.54,0.17,68.84,902.0,101.0,11.61,46.6,9.59,-2.49,-3.65,-2.7,-7.86,-41.29,5.91,-5.19,62.95,0.15,33.82,135.47,2.17
-109.6,32.93,43.0,101.0,-99.01299999999999,37.083,0.085,369.0,-104.33,34.76,9.02,0.73,2.38,-138.94,0.19,46.77,903.0,101.0,19.19,19.19,9.01,0.11,-1.8,-1.57,-7.35,-11.34,7.2,-1.44,14.95,0.08,13.82,65.85,1.78
-127.44,53.8,188.0,16101.0,-59.976000000000006,41.169,0.08199999999999999,398.0,-66.09,40.37,8.83,38.81,9.1,172.79,0.2,258.07,101.0,16111.0,7.64,16.48,6.88,5.53,-9.03,1.14,7.0,107.8,-2.14,6.67,88.28,0.14,4.8,125.49,2.52
-111.32,43.09,93.0,178.0,-78.268,46.898,0.188,443.0,-92.38,52.7,12.67,-50.24,4.93,-175.84,0.2,116.25,902.0,101.0,19.48,38.73,8.1,-9.74,-4.92,-0.36,-10.56,-72.53,3.17,-10.08,76.83,0.16,38.54,145.58,2.14
-109.15,28.37,211.0,104.0,-55.285,3.515,0.07200000000000001,1088.0,-59.42,3.9,2.73,45.39,3.67,-92.94,0.19,97.19,131.0,101.0,1.03,14.07,1.92,1.94,-0.19,-3.67,-2.45,-44.5,1.75,-1.72,55.0,0.03,-0.0,115.27,2.62
-126.32,55.19,188.0,16101.0,-58.378,42.132,0.105,394.0,-66.3,41.14,8.82,38.86,9.11,172.8,0.2,257.93,101.0,16111.0,8.44,15.68,6.87,5.53,-9.04,1.14,7.01,107.99,-2.16,6.67,88.98,0.14,6.19,130.16,2.53
-109.5,30.3,156.0,101.0,-60.434,19.427,0.077,705.0,-64.88,18.13,9.91,26.0,5.29,-110.08,0.2,74.5,902.0,101.0,0.99,0.99,8.91,4.34,-1.82,-4.97,-7.13,-5.29,7.1,-0.66,85.93,0.18,12.28,150.65,2.67
-126.16,54.94,130.0,16101.0,-65.115,52.545,0.075,396.0,-71.94,51.66,14.43,-6.99,3.14,-158.98,0.19,75.86,902.0,101.0,10.72,44.3,14.32,-1.75,-2.93,-1.13,-11.75,-14.12,11.39,-2.87,106.84,0.29,18.88,159.66,2.74
-110.07,29.9,113.0,101.0,-71.691,29.016,0.057,528.0,-75.33,28.43,15.82,25.61,6.41,-142.47,0.2,78.28,902.0,101.0,16.24,16.24,14.27,6.84,-5.08,-3.91,-9.65,17.47,9.2,2.9,90.21,0.29,23.24,152.8,2.61
-107.35,25.67,141.0,104.0,-62.001999999999995,18.843,0.057999999999999996,544.0,-65.39,18.08,2.59,22.77,-4.35,-70.26,0.2,76.53,902.0,101.0,3.77,5.32,2.39,1.0,1.47,-4.09,-4.94,-38.69,3.86,-3.09,90.33,0.05,18.23,152.85,2.69
-126.0,54.85,176.0,16101.0,-57.515,47.036,0.091,371.0,-65.09,46.64,10.34,-2.39,1.94,-130.57,0.19,83.18,902.0,16111.0,5.68,5.68,10.34,-0.43,-1.26,-1.47,-9.27,-11.86,9.07,-1.91,75.43,0.19,9.78,130.85,2.53
-126.2,55.27,183.0,16101.0,-57.324,45.161,0.059000000000000004,546.0,-61.86,44.22,8.76,48.85,9.13,-176.78,0.19,250.79,101.0,16111.0,3.66,17.37,5.76,6.59,-9.11,-0.51,6.93,118.88,-3.35,6.07,124.51,0.12,3.73,112.73,2.47
-109.73,30.38,10.0,101.0,-107.919,32.047,0.168,397.0,-104.07,23.01,7.05,-54.57,2.52,133.55,0.19,94.89,970.0,101.0,0.09,9.7,4.09,-5.75,-1.74,1.83,-4.56,-58.46,2.38,-3.89,2.6,0.01,17.52,46.12,1.01
-126.24,55.29,130.0,16101.0,-64.88600000000001,52.87,0.078,384.0,-72.09,52.01,14.45,-6.41,3.16,-158.51,0.17,75.18,902.0,101.0,10.36,44.66,14.36,-1.61,-2.94,-1.16,-11.76,-13.55,11.43,-2.75,105.41,0.26,18.88,159.07,2.74
-107.72,26.99,16.0,104.0,-104.60600000000001,29.517,0.043,445.0,-106.63,27.8,8.02,37.46,3.99,-162.17,0.11,41.92,902.0,105.0,4.59,4.59,6.36,4.88,-3.8,-1.22,-4.47,55.11,2.56,3.67,2.16,0.01,18.68,45.52,0.88
-107.75,27.0,183.0,104.0,-55.035,15.370999999999999,0.084,664.0,-59.78,16.89,8.67,16.92,6.75,-102.75,0.07,104.19,902.0,2000.0,0.04,25.1,8.3,2.52,-1.49,-6.58,-7.95,-30.85,6.82,-4.08,74.42,0.06,5.5,144.66,2.77
-126.9,54.81,22.0,16101.0,-122.47399999999999,58.443999999999996,0.1,266.0,-122.85,52.72,6.01,-30.65,2.1,166.27,0.17,73.51,903.0,101.0,0.09,15.82,5.17,-3.07,-2.04,0.5,-4.04,-39.08,3.13,-2.55,13.09,0.04,49.24,62.77,1.7
-107.68,27.57,41.0,104.0,-97.971,31.611,0.068,396.0,-102.01,29.82,14.26,-3.13,2.49,-153.34,0.17,61.48,902.0,101.0,13.95,13.95,14.24,-0.78,-2.22,-1.12,-12.16,-9.01,12.01,-1.9,12.99,0.1,37.16,62.51,2.01
-126.23,55.0,219.0,16101.0,-52.588,28.453000000000003,0.047,1428.0,-55.65,28.66,6.17,24.72,4.15,-112.1,0.2,93.17,131.0,101.0,4.94,4.94,5.61,2.58,-1.56,-3.85,-4.25,-17.24,4.06,-1.26,36.68,0.08,0.0,101.18,2.54
-126.88,56.11,189.0,16101.0,-58.381,42.498999999999995,0.12,392.0,-67.38,41.06,8.82,38.99,9.11,172.8,0.2,257.15,101.0,16111.0,9.81,14.88,6.86,5.55,-9.04,1.14,7.03,108.06,-2.18,6.68,96.44,0.14,5.01,153.75,2.48
-109.72,30.38,31.0,101.0,-102.867,34.302,0.065,415.0,-107.0,32.87,12.42,1.05,2.46,-171.17,0.2,64.29,902.0,101.0,19.71,19.71,12.42,0.23,-2.43,-0.38,-9.99,-0.79,9.99,-0.14,2.66,0.05,15.8,44.85,1.28
-110.03,32.09,124.0,101.0,-65.347,28.083000000000002,0.073,525.0,-69.99,27.44,16.92,3.68,4.58,-138.68,0.19,85.82,902.0,101.0,16.91,16.91,16.89,1.09,-3.44,-3.02,-13.61,-8.2,13.47,-1.94,93.07,0.33,20.05,154.07,2.69
-109.63,30.34,133.0,101.0,-63.49100000000001,24.982,0.066,473.0,-67.63,24.56,10.47,-28.72,2.51,-151.03,0.2,82.69,902.0,101.0,13.9,13.9,9.18,-5.03,-2.19,-1.21,-9.39,-41.69,7.01,-6.24,95.04,0.19,16.55,154.9,2.71
-109.63,30.34,112.0,101.0,-71.711,29.583000000000002,0.066,534.0,-76.01,29.07,15.86,25.51,6.39,-142.52,0.2,78.15,902.0,101.0,16.64,16.64,14.31,6.83,-5.07,-3.89,-9.71,17.42,9.26,2.91,90.33,0.29,23.72,152.86,2.59
-110.32,30.95,181.0,101.0,-55.553000000000004,19.58,0.073,643.0,-59.76,18.23,8.71,49.72,-6.76,-69.34,0.19,71.31,902.0,101.0,0.1,0.1,5.63,6.65,2.38,-6.32,-8.05,2.26,8.04,0.32,77.56,0.11,5.39,146.6,2.77
-110.66,29.93,115.0,101.0,-71.077,28.678,0.049,533.0,-74.2,28.12,15.79,25.73,6.42,-142.16,0.2,78.42,902.0,101.0,16.44,16.44,14.23,6.86,-5.07,-3.94,-9.62,17.42,9.17,2.88,90.52,0.29,22.41,152.94,2.66
-119.34,49.39,206.0,154.0,-53.547,26.484,0.08199999999999999,1050.0,-58.38,28.43,8.46,8.21,4.62,-138.83,0.2,120.04,131.0,101.0,0.1,22.98,8.37,1.21,-3.48,-3.04,-5.21,-20.25,4.89,-1.8,66.54,0.15,0.09,113.44,2.52
-109.6,32.93,107.0,101.0,-73.79899999999999,32.933,0.085,528.0,-79.3,31.44,13.52,-18.6,5.92,-161.13,0.19,83.55,902.0,101.0,18.18,18.18,12.81,-4.31,-5.6,-1.91,-9.51,-40.87,7.19,-6.22,87.61,0.25,28.56,151.59,2.49
-111.12,31.87,214.0,101.0,-55.269,4.895,0.073,1186.0,-59.38,4.03,2.85,62.86,-3.68,-74.03,0.19,78.24,131.0,101.0,0.1,0.1,1.3,2.54,1.01,-3.53,-2.53,-22.88,2.33,-0.98,49.78,0.02,-0.0,111.07,2.59
-109.62,28.53,67.0,104.0,-92.56299999999999,35.757,0.052000000000000005,429.0,-95.64,34.12,12.6,3.99,4.32,-158.5,0.2,58.73,902.0,101.0,14.18,14.18,12.57,0.88,-4.02,-1.58,-8.58,-4.73,8.56,-0.71,55.44,0.21,13.61,126.65,2.21
-106.1,23.27,31.0,104.0,-99.535,27.037,0.038,463.0,-101.34,25.54,13.35,18.98,2.48,-152.67,0.19,48.38,902.0,101.0,10.8,10.8,12.63,4.34,-2.2,-1.14,-10.9,17.14,10.42,3.21,12.53,0.1,34.68,61.76,1.79
-109.5,30.3,211.0,101.0,-54.549,3.975,0.084,1103.0,-59.35,4.46,2.79,44.09,3.67,-93.57,0.19,97.19,131.0,101.0,0.47,14.63,2.01,1.94,-0.23,-3.67,-2.49,-43.72,1.8,-1.72,55.0,0.03,-0.0,115.27,2.62
-108.07,32.79,184.0,101.0,-53.173,19.01,0.11900000000000001,662.0,-59.95,16.77,8.66,50.45,-6.75,-69.23,0.19,70.56,902.0,101.0,0.48,0.48,5.52,6.68,2.39,-6.31,-7.94,2.62,7.93,0.36,72.75,0.1,5.27,142.93,2.76
-109.34,33.09,156.0,101.0,-59.217,21.978,0.107,678.0,-65.56,20.4,9.86,26.13,5.23,-108.1,0.2,74.28,902.0,101.0,3.36,3.36,8.86,4.34,-1.62,-4.97,-7.27,-5.19,7.24,-0.66,84.68,0.18,12.38,150.11,2.67
-108.07,32.81,125.0,101.0,-62.953,27.971,0.10400000000000001,528.0,-69.62,27.19,15.82,1.65,3.94,-139.81,0.19,86.11,902.0,101.0,16.49,16.49,15.81,0.46,-3.01,-2.54,-12.98,-9.26,12.81,-2.09,93.74,0.31,20.68,154.35,2.7
-108.37,32.63,182.0,101.0,-53.376999999999995,20.087,0.114,649.0,-59.98,18.17,8.71,49.89,-6.76,-69.14,0.19,71.01,902.0,101.0,0.67,0.67,5.61,6.66,2.41,-6.32,-8.05,2.37,8.04,0.33,75.21,0.11,5.12,145.02,2.77
-109.7,30.27,217.0,101.0,-54.917,1.865,0.081,1177.0,-59.49,2.67,2.81,43.67,3.68,-93.56,0.19,99.42,131.0,101.0,0.28,14.68,2.04,1.94,-0.23,-3.67,-2.51,-43.33,1.83,-1.72,73.48,0.04,0.14,145.25,0.77
-141.32,63.52,128.0,16105.0,-68.711,64.229,0.048,400.0,-73.14,62.35,15.57,-25.28,3.16,-174.54,0.15,105.01,902.0,101.0,0.07,55.0,14.08,-6.65,-3.15,-0.3,-12.95,-32.41,10.94,-6.94,56.98,0.18,31.4,151.19,2.67
-111.02,31.97,139.0,101.0,-62.68899999999999,26.333000000000002,0.059000000000000004,386.0,-66.4,25.83,6.17,-36.73,2.03,-170.8,0.19,90.9,902.0,101.0,14.12,14.12,4.94,-3.69,-2.0,-0.32,-4.98,-53.61,2.95,-4.01,95.16,0.1,15.13,154.95,2.7
-110.07,29.9,133.0,101.0,-64.055,24.705,0.057,476.0,-67.6,24.36,10.44,-28.82,2.5,-150.92,0.2,82.7,902.0,101.0,13.7,13.7,9.15,-5.03,-2.18,-1.21,-9.37,-41.79,6.99,-6.24,95.98,0.19,16.71,155.28,2.71
-107.35,25.67,164.0,104.0,-57.563,14.257,0.076,699.0,-61.72,15.89,10.52,-61.84,4.17,93.74,0.17,118.89,902.0,2000.0,0.08,26.55,4.97,-9.28,-0.27,4.16,-6.93,-47.67,4.67,-5.12,83.22,0.08,9.98,149.29,2.66
-110.76,31.83,145.0,101.0,-62.705,24.162,0.077,634.0,-67.41,23.21,3.01,-0.9,-3.09,-71.13,0.2,75.24,902.0,101.0,3.16,3.16,3.01,-0.05,1.0,-2.92,-4.99,-36.59,4.0,-2.97,90.05,0.06,18.9,152.74,2.69
-110.76,31.83,118.0,101.0,-68.8,29.733,0.061,521.0,-72.74,29.07,15.82,19.8,6.4,-147.41,0.19,84.56,902.0,101.0,18.18,18.18,14.88,5.36,-5.39,-3.45,-9.69,11.15,9.51,1.87,91.22,0.29,22.21,153.26,2.69
-122.6,51.13,213.0,16101.0,-53.785,26.237,0.053,1310.0,-57.08,26.92,5.7,12.67,4.04,-122.82,0.19,104.13,131.0,101.0,1.04,1.04,5.56,1.25,-2.19,-3.4,-4.01,-32.29,3.39,-2.14,34.93,0.07,0.0,98.45,2.41
-109.66,28.39,9.0,104.0,-108.059,29.891,0.136,397.0,-104.24,22.85,4.02,-88.37,2.54,130.61,0.19,94.8,970.0,101.0,0.09,9.59,0.11,-4.02,-1.65,1.92,2.46,-125.4,-1.43,-2.01,2.51,0.0,7.56,67.58,1.1
-109.75,30.48,67.0,101.0,-92.431,37.707,0.065,416.0,-96.83,36.38,12.64,-5.48,4.31,-167.97,0.2,67.54,902.0,101.0,16.64,16.64,12.58,-1.21,-4.22,-0.9,-8.63,-14.16,8.37,-2.11,55.58,0.21,13.38,126.82,2.27
-118.62,49.01,113.0,16107.0,-71.634,49.202,0.084,488.0,-78.66,50.92,15.81,-7.99,5.38,-169.14,0.19,109.72,902.0,101.0,16.82,41.39,15.66,-2.2,-5.28,-1.01,-10.86,-17.4,10.36,-3.25,80.11,0.3,42.0,147.34,2.47
-109.8,28.41,24.0,104.0,-104.804,31.863000000000003,0.040999999999999995,355.0,-107.47,32.42,-3.78,-112.08,2.85,-172.92,0.15,59.58,901.0,105.0,0.08,0.08,-1.42,-3.5,-2.83,-0.35,5.74,-137.68,-4.25,-3.87,0.07,0.0,48.37,42.56,1.0
